customer_id,segment,recency,frequency,monetary,R_score,F_score,M_score,rfm_segment,age,gender,income,membership_days
dfbaa2d903cd45aabedbc695e7995664,,0.5,8,67.6,5,3,3,Loyal Customers,52.0,F,39000.0,764
dfbc55ab3f6e4b508e473cd6752c68fb,Casual Shoppers,9.0,7,117.12,1,3,4,Potential Loyalists,63.0,F,61000.0,353
dfc59d52b6674c21aa7f077071dacfd8,Frequent Visitors,1.5,19,186.81,4,5,5,Champions,26.0,M,38000.0,534
dfccf30a388147ad870d22f9a1b77395,Frequent Visitors,2.0,20,45.83,4,5,2,Loyal Customers,30.0,M,43000.0,1487
dfd0000b37b94c599d7d41c79defbec0,,2.5,7,19.509999999999998,3,3,2,Potential Loyalists,40.0,F,74000.0,189
dfd63a4ddd254fc8a6b840e371298d71,High Spenders,4.25,4,70.45,2,2,3,Potential Loyalists,51.0,F,90000.0,151
dfda168969384f4da23e2b64af1beef8,,4.0,8,137.89,2,3,4,Potential Loyalists,45.0,M,56000.0,855
dfdb165c05ab449b9a6f5c90cda60f97,Frequent Visitors,0.75,12,192.86,5,5,5,Champions,36.0,F,65000.0,439
dfdbc40643404a1a8989b60e71a0d5e6,,6.5,5,20.81,1,2,2,At Risk,57.0,M,34000.0,267
dfdd34f61d0645bca2d61e97073f134c,Casual Shoppers,10.75,2,32.61,1,1,2,Lost,76.0,M,59000.0,285
dfec7270ef1d49f2af2ec67306f7ab4a,Casual Shoppers,14.5,2,34.269999999999996,1,1,2,Lost,45.0,M,89000.0,336
dfee5a57b6a641eabc1a94d9a82923d7,,2.0,9,95.4,4,4,3,Loyal Customers,31.0,F,42000.0,1037
dff7535eae704ea0b03e2e94ca777277,,1.0,4,42.91,5,2,2,Potential Loyalists,72.0,F,42000.0,461
dffb8f8da9ef4f5db279e52bb43835af,,5.0,3,62.370000000000005,2,1,3,At Risk,48.0,M,79000.0,129
dffc27c50ea740c1a15d9b211c5a2bed,,3.0,2,29.88,3,1,2,At Risk,59.0,M,53000.0,826
dffe25b1294f4166a72f73f57926214e,High Spenders,1.25,3,65.71000000000001,4,1,3,Potential Loyalists,61.0,F,77000.0,274
e008262ad24e46af98a928342e303c3e,,2.0,10,138.94,4,4,4,Loyal Customers,36.0,F,54000.0,102
e0086a6c57d24c62b5ff856b46c61dff,,2.25,5,82.09,4,2,3,Potential Loyalists,50.0,F,56000.0,369
e00e39e41bf64361a81f0c82da3c3ead,High Spenders,0.25,3,75.13,5,1,3,Potential Loyalists,52.0,F,90000.0,97
e01921a2a1824acb8d3819e75b954910,Casual Shoppers,9.75,4,17.55,1,2,1,Lost,61.0,M,44000.0,205
e020fbd77c5445d6be1d8fba3dea9934,Frequent Visitors,0.75,20,270.94,5,5,5,Champions,41.0,M,52000.0,992
e02a21afad8e4ddca8ec6e31396e0a06,,5.0,5,77.56,2,2,3,Potential Loyalists,48.0,F,63000.0,1259
e039a7776e2d4ebfbb5b240e3811c0a3,High Spenders,1.75,9,213.9,4,4,5,Champions,59.0,M,73000.0,322
e03b4a20423e4997bc71e2452358a275,High Spenders,5.5,11,270.05,2,4,5,Loyal Customers,80.0,F,83000.0,298
e04182fa44734bdda8b8ed5dfe8f8ae5,,4.25,5,15.190000000000001,2,2,1,At Risk,63.0,M,45000.0,221
e046d5d934274001bec776e7e51ee275,High Spenders,5.25,8,99.83,2,3,3,Potential Loyalists,87.0,M,45000.0,266
e049d2a073364b07b2a0b5e3259bffe3,Frequent Visitors,1.25,13,164.42000000000002,4,5,4,Champions,20.0,M,64000.0,923
e050b676dc2f4753b6162a863f08abd9,High Spenders,1.5,3,13.21,4,1,1,At Risk,80.0,M,60000.0,200
e05529cf200549b2aa682eedd994d5f7,High Spenders,4.0,7,146.28,2,3,4,Potential Loyalists,68.0,F,80000.0,195
e056d7dd433f4caababedd137dc00007,High Spenders,4.25,9,176.47,2,4,5,Loyal Customers,45.0,F,80000.0,1554
e0570660882b49db860b43f704e5590b,Champions,3.0,15,987.5400000000001,3,5,5,Champions,38.0,F,72000.0,371
e0652afbc99b4606b913d2a7de3e9d2e,Casual Shoppers,8.75,5,105.55,1,2,4,Potential Loyalists,68.0,F,75000.0,551
e0653781c9954236b42c0c7e264aa7b8,,1.75,4,4.8,4,2,1,Potential Loyalists,66.0,M,35000.0,94
e068cefa9e104dff830da55b9b8e4ff7,,7.0,10,36.95,1,4,2,Potential Loyalists,54.0,M,63000.0,376
e0749ba1296b41e9adbdc27c979b2510,Frequent Visitors,1.0,13,23.48,5,5,2,Loyal Customers,18.0,F,40000.0,1343
e0780fee1ddf45f98fcc65beb58966a1,Frequent Visitors,1.5,24,62.47,4,5,3,Loyal Customers,19.0,M,51000.0,815
e078183556ad4ef3902aa1d963e61314,High Spenders,6.25,10,250.49,1,4,5,Loyal Customers,50.0,F,98000.0,577
e07c9847692b45d59c8ed81104f245fb,High Spenders,1.75,3,51.89,4,1,3,Potential Loyalists,62.0,M,88000.0,76
e085ef39038b4291976796dfc5f1dd3a,,2.0,5,13.12,4,2,1,Potential Loyalists,32.0,M,70000.0,288
e08771acbe694bccb9482ba7d77c1fc7,,6.5,1,19.28,1,1,2,Lost,38.0,F,59000.0,76
e08a264dc9a54efca07e1cf7e9b38480,Frequent Visitors,3.0,14,67.32000000000001,3,5,3,Loyal Customers,24.0,M,69000.0,1192
e08c38ea6ccb4f668dbc3ae92731203d,High Spenders,6.5,10,170.66,1,4,5,Loyal Customers,65.0,F,65000.0,613
e08c6b48a9804fdeaf5c712a3644d1b2,,1.25,5,10.51,4,2,1,Potential Loyalists,54.0,M,40000.0,47
e08f5946ac204395ba4b6168505eccbc,Frequent Visitors,4.75,21,239.96,2,5,5,Loyal Customers,62.0,F,40000.0,689
e090625f96d84893ae91f09e609feb8e,,2.5,9,96.93,3,4,3,Loyal Customers,65.0,M,39000.0,664
e0a019943def4c7f97e90381139876fb,,0.75,5,66.39,5,2,3,Loyal Customers,65.0,F,53000.0,284
e0a1ea43a8c5497fb75dd1c57bb8e6d9,High Spenders,1.25,6,166.78,4,3,4,Loyal Customers,80.0,M,116000.0,646
e0a4ad14b5f74538b7af963986e43cb9,High Spenders,2.25,7,161.58,4,3,4,Loyal Customers,43.0,M,86000.0,1155
e0a9ee8fae6f497aadbdd28c82aa7484,,2.0,6,54.08,4,3,3,Loyal Customers,65.0,M,50000.0,290
e0af2ef4dfab40c49c196311195efc60,Casual Shoppers,17.5,2,4.93,1,1,1,Lost,21.0,M,74000.0,357
e0af91a9e5b041f59c6ff8f6df50bcd7,Frequent Visitors,0.75,18,387.32,5,5,5,Champions,64.0,F,71000.0,368
e0b28061c5aa43b8a78b97e63485a736,High Spenders,3.5,5,125.76,3,2,4,Potential Loyalists,54.0,M,89000.0,536
e0b4171cefc3417093efe3e8b1a99062,,2.75,6,13.04,3,3,1,Potential Loyalists,35.0,M,70000.0,68
e0c1daba98974e05b0494c3247828631,High Spenders,2.25,5,110.13,4,2,4,Loyal Customers,56.0,F,71000.0,842
e0c9168961bc4903a228b50e34054bdd,High Spenders,3.25,6,156.37,3,3,4,Loyal Customers,75.0,M,85000.0,312
e0cb10f059ce4e78a80b2852abed05a3,High Spenders,2.0,10,212.51,4,4,5,Champions,49.0,F,84000.0,919
e0cf04bd713447c4937e19716ac051ba,,2.0,4,57.05,4,2,3,Potential Loyalists,43.0,F,67000.0,626
e0cfbeda9c01448e86010ce2e65884ff,Frequent Visitors,4.25,16,269.96,2,5,5,Loyal Customers,42.0,M,69000.0,668
e0d0425503774a8290d0703ed3f37bbf,High Spenders,2.25,4,110.92,4,2,4,Loyal Customers,57.0,F,115000.0,45
e0d0940a726544d29b8c93adf7c39fa2,Frequent Visitors,2.5,14,472.40999999999997,3,5,5,Champions,65.0,M,37000.0,537
e0d711a52cd545b59d6ba229b327fc5c,Frequent Visitors,0.5,15,223.51,5,5,5,Champions,30.0,F,58000.0,320
e0e49ad96fd44cb799c191cf7b4ccd32,High Spenders,3.0,3,72.28,3,1,3,Potential Loyalists,52.0,M,91000.0,113
e0e525aaba8c4a02973a7f7f53b7b791,High Spenders,4.5,8,155.87,2,3,4,Potential Loyalists,62.0,M,84000.0,312
e0ea90ddd2f147e082d21e97f51ec1b1,Casual Shoppers,8.5,5,74.16,1,2,3,At Risk,101.0,F,56000.0,265
e0f65aef367b43f8a2a942efed83f87a,Casual Shoppers,6.75,1,22.42,1,1,2,Lost,49.0,F,79000.0,203
e0fdbcd8ffe04287949d04efeab61be5,,2.75,10,135.24,3,4,4,Loyal Customers,38.0,F,49000.0,185
e10394a1fbde4178b16b3209a0278d2a,,1.75,3,38.4,4,1,2,Potential Loyalists,53.0,M,51000.0,179
e106cd15296f4145841fdaecde67521b,,0.5,7,6.23,5,3,1,Potential Loyalists,48.0,M,40000.0,34
e10ea309805d45f989e58bc040e9250e,Frequent Visitors,1.25,14,185.39000000000001,4,5,5,Champions,31.0,F,53000.0,633
e1103f6b4c444f84b65f856738c0f60c,,1.5,8,82.41999999999999,4,3,3,Loyal Customers,65.0,M,39000.0,294
e110e63527c24ad1b482f76acde24a42,Frequent Visitors,0.25,19,444.89,5,5,5,Champions,54.0,M,94000.0,301
e112df4e6aba4ff79790a75e7304cbc5,,2.5,11,126.13,3,4,4,Loyal Customers,22.0,M,49000.0,589
e117e1d4f24943c7b1db4148e17d5680,Casual Shoppers,11.5,6,86.78,1,3,3,Potential Loyalists,52.0,F,66000.0,671
e118a9e0eded4bfd9014cae50c7d5d4e,High Spenders,2.5,3,60.010000000000005,3,1,3,Potential Loyalists,71.0,M,62000.0,295
e11d53ad20634662a8b06e1dfab115e9,Champions,1.25,12,796.0200000000001,4,5,5,Champions,66.0,M,69000.0,135
e1217614ab534642b5818ad5bafa693b,High Spenders,4.75,6,106.72999999999999,2,3,4,Potential Loyalists,68.0,F,76000.0,307
e125bb8eda2c4e0eb264a1281c872110,Frequent Visitors,3.75,12,119.84,2,5,4,Loyal Customers,45.0,F,51000.0,823
e12aeaf2d47d42479ea1c4ac3d8286c6,,2.75,11,56.22,3,4,3,Loyal Customers,26.0,M,46000.0,1630
e130d81685ae45deb9fbf6d416084a1d,High Spenders,1.5,16,398.55,4,5,5,Champions,88.0,F,89000.0,373
e137c8f1c32a44cea563b8a3a471b101,Frequent Visitors,6.5,13,229.77,1,5,5,Loyal Customers,49.0,M,64000.0,887
e1469309339d48f299c1431d6de4eaa6,Casual Shoppers,18.75,2,37.79,1,1,2,Lost,55.0,F,83000.0,210
e1524552a290403b8b99074c917a3f60,,3.5,6,14.17,3,3,1,Potential Loyalists,29.0,M,45000.0,302
e154ba46e15b4607b91590bf32990641,,4.5,10,37.63,2,4,2,Potential Loyalists,39.0,F,35000.0,143
e1581a9a6ff04491bb5342143cd4876d,High Spenders,2.25,5,93.85,4,2,3,Potential Loyalists,71.0,M,118000.0,220
e15aaea078cf43a89501e25503ca8558,Frequent Visitors,2.5,15,206.06,3,5,5,Champions,48.0,F,59000.0,586
e15d4513b2fb41fe8b686845606f33d3,Frequent Visitors,0.25,15,272.96,5,5,5,Champions,57.0,F,62000.0,1091
e1608bdec1874b8db0d4fd425ba559f9,,3.5,4,8.91,3,2,1,At Risk,31.0,M,52000.0,195
e16113930fb347f8bb53f808fbd646eb,,3.75,6,12.77,2,3,1,At Risk,43.0,M,60000.0,53
e16a4fd23678466287a2b1dda0545438,Casual Shoppers,9.0,2,43.03,1,1,2,Lost,40.0,M,81000.0,333
e16d5add92b44f9db7aaead5e77f1bb5,Frequent Visitors,1.0,15,260.01,5,5,5,Champions,66.0,M,54000.0,807
e1711365801040bd9300b970b19efa32,Frequent Visitors,0.75,16,333.42,5,5,5,Champions,37.0,F,74000.0,861
e176f27d70d14e6d8df2390de55efc89,High Spenders,3.0,5,122.02000000000001,3,2,4,Potential Loyalists,56.0,M,85000.0,423
e17fa42cb91043c9915a52a94c5e11fd,Champions,0.75,10,492.46000000000004,5,4,5,Champions,89.0,M,53000.0,370
e180bc1d601b4dc1a4b0110fd4ebe339,,1.25,4,10.77,4,2,1,Potential Loyalists,36.0,M,39000.0,233
e181c5fdee7840f7a0ed7e869d6da62c,High Spenders,1.0,14,271.63,5,5,5,Champions,58.0,F,82000.0,738
e18467d77f944c509dc9fdae51acfa3e,High Spenders,1.5,10,192.53,4,4,5,Champions,46.0,M,77000.0,695
e18a016634be4e16a9ab52c094fd9daf,Frequent Visitors,2.25,13,163.16,4,5,4,Champions,72.0,M,56000.0,783
e18b89d585fb495caf439dae566a4d5e,,9.0,4,11.25,1,2,1,Lost,21.0,M,39000.0,352
e18df1641cb14c7c90aa28e6a6350f5c,,0.25,3,46.12,5,1,2,Potential Loyalists,56.0,F,73000.0,99
e1941418ed744750b3858945f8258bf2,Frequent Visitors,4.5,17,60.31,2,5,3,Loyal Customers,19.0,F,37000.0,599
e196e09b29ee4be3ba03111b712a5c02,,1.75,10,29.29,4,4,2,Loyal Customers,60.0,M,65000.0,1498
e19c572c460b4b0e81d80949bb7314ae,Casual Shoppers,5.5,2,32.3,2,1,2,At Risk,55.0,M,73000.0,296
e19dbea1ad994f46827cde9f20ee9042,,0.75,10,15.58,5,4,1,Loyal Customers,23.0,F,35000.0,276
e19f1901e79f4e35a8343c73184982f6,,2.0,11,73.35000000000001,4,4,3,Loyal Customers,27.0,M,32000.0,315
e1a14ad61fd04930aaea2fff028ebcbb,High Spenders,7.25,6,166.88,1,3,4,Potential Loyalists,72.0,F,104000.0,1067
e1a2d8e3601747aba714a450908bdaa1,Frequent Visitors,0.5,10,120.96000000000001,5,4,4,Champions,51.0,M,53000.0,212
e1baa8a62e8043a69374074dc6b09403,Casual Shoppers,7.5,4,52.78,1,2,3,At Risk,58.0,M,61000.0,1725
e1c43b9050494f5e9b51c057d7570a98,,2.0,5,53.43000000000001,4,2,3,Potential Loyalists,35.0,F,44000.0,232
e1c6ff66f7a84bea8e9f1024b8738571,Frequent Visitors,1.75,12,240.39,4,5,5,Champions,47.0,O,78000.0,874
e1c8fa2cb9184b4999b84f9aea10af6f,,0.75,8,83.07,5,3,3,Loyal Customers,53.0,M,53000.0,1529
e1c998b7aebb4e5d88a8dc9f80c1416c,Frequent Visitors,8.5,14,37.54,1,5,2,Potential Loyalists,36.0,M,70000.0,1333
e1cb75a9e9b6432cb0931e7573b47b5d,High Spenders,3.75,6,120.75,2,3,4,Potential Loyalists,49.0,F,80000.0,269
e1cd83dc22ee4807b6d9742634e64792,High Spenders,0.75,9,209.57999999999998,5,4,5,Champions,48.0,M,97000.0,1036
e1db113b332344a4b333953e717c848b,Casual Shoppers,6.0,5,61.76,2,2,3,Potential Loyalists,85.0,F,60000.0,1788
e1dc0583e0614731b340a0799a970c44,Casual Shoppers,16.25,5,109.0,1,2,4,Potential Loyalists,60.0,F,78000.0,89
e1dc82d60ba143359639a79f6b9827f5,Frequent Visitors,2.25,16,275.87,4,5,5,Champions,61.0,M,65000.0,907
e1e4b47968ef4250971adab48f164f86,,6.5,5,63.53,1,2,3,At Risk,42.0,M,51000.0,588
e1e614f30e9c45478d1c5aa8fe3c6dbb,Casual Shoppers,12.25,4,17.93,1,2,1,Lost,71.0,F,34000.0,136
e1e93ffe40fa456eba9a5d19be35ada5,Frequent Visitors,1.5,13,34.15,4,5,2,Loyal Customers,43.0,M,44000.0,365
e1ebace31de14ee086f3080df454a37a,Frequent Visitors,0.75,20,70.21000000000001,5,5,3,Champions,21.0,M,40000.0,1096
e1ecb71d858d40109db63dcb7ddad876,,5.5,4,62.85,2,2,3,Potential Loyalists,63.0,F,63000.0,96
e1edc9c108f046938ebab83e041fb4b6,Frequent Visitors,5.5,17,58.660000000000004,2,5,3,Loyal Customers,23.0,M,69000.0,1493
e1ee728691cd4b26a1e51502209903a9,High Spenders,3.25,5,16.01,3,2,1,At Risk,86.0,M,66000.0,47
e1eeb00d88264a7ebcdde3b49e910442,High Spenders,0.25,10,254.78,5,4,5,Champions,60.0,F,79000.0,686
e1f1c53887394149977e49645b384a44,,6.25,5,37.72,1,2,2,At Risk,61.0,F,33000.0,349
e1f69f61ede041bd97bb70f68c267e4f,High Spenders,1.5,4,80.35,4,2,3,Potential Loyalists,65.0,F,75000.0,926
e1fe3afc4d4d4f9d848f69ae429ed728,Frequent Visitors,2.0,17,49.6,4,5,3,Loyal Customers,64.0,M,70000.0,1051
e2098c2116e8410d918745453273487a,High Spenders,4.0,1,20.04,2,1,2,At Risk,59.0,M,89000.0,199
e20a018d829b41e5a01e46d71a6dd009,Casual Shoppers,28.0,3,52.66,1,1,3,At Risk,43.0,F,73000.0,352
e20fad3940354753a736242503842029,Frequent Visitors,0.25,18,53.35,5,5,3,Champions,22.0,M,57000.0,231
e211ccfbd319454490cbfbeeb6f3da5e,Casual Shoppers,6.0,3,9.26,2,1,1,Lost,68.0,M,55000.0,95
e2127556f4f64592b11af22de27a7932,Casual Shoppers,8.25,3,57.730000000000004,1,1,3,At Risk,68.0,M,70000.0,97
e212dbf400ae4a189cb9bf0771a5e8ca,,4.75,2,25.869999999999997,2,1,2,At Risk,65.0,M,56000.0,149
e21713d1cb024b369cec2380fe2bb723,High Spenders,1.5,12,277.94,4,5,5,Champions,55.0,M,91000.0,1359
e21b15cf023b4eccb4158c11452ce7e7,,3.25,6,12.91,3,3,1,Potential Loyalists,47.0,M,64000.0,75
e21d5301f4db46f2a12e9118ed039710,Frequent Visitors,2.0,12,41.12,4,5,2,Loyal Customers,68.0,M,48000.0,559
e221d896cd5147768d19ea5bc3a53fe4,,3.5,10,135.41,3,4,4,Loyal Customers,53.0,F,49000.0,1069
e22206bf65234c0e9f273bef859c02a1,Frequent Visitors,1.0,12,199.41,5,5,5,Champions,24.0,M,64000.0,222
e222f48587d34bffa2840f73c0ea734e,High Spenders,5.75,7,178.41,2,3,5,Loyal Customers,78.0,M,95000.0,252
e23280a162b34a94a7b45ce5d9b18b7a,High Spenders,4.0,11,305.29,2,4,5,Loyal Customers,55.0,M,118000.0,281
e23d0189d573404e864a10ecd2817520,Frequent Visitors,2.5,21,52.52,3,5,3,Loyal Customers,32.0,M,57000.0,623
e23f93dde99743dbbfad6ca2674e4b92,Frequent Visitors,8.0,17,47.49,1,5,2,Potential Loyalists,83.0,M,42000.0,1799
e2415c178a064a36b1081c2816f75e19,,2.5,7,27.07,3,3,2,Potential Loyalists,46.0,M,40000.0,77
e2424353190048ccb11670553dffd066,Casual Shoppers,21.5,1,24.43,1,1,2,Lost,65.0,M,96000.0,45
e242bb9c734c4c6093feadfd95cf5e87,High Spenders,3.5,4,85.50999999999999,3,2,3,Potential Loyalists,90.0,F,71000.0,62
e243c277c5ef41d0b9afbf1eb76cc606,,5.75,7,13.459999999999999,2,3,1,At Risk,67.0,M,35000.0,156
e2456738f21048aeb648fe2388907df9,Casual Shoppers,8.5,2,24.64,1,1,2,Lost,63.0,M,60000.0,76
e24a898ab87b4bbd96c6b48f268b56bb,Frequent Visitors,0.25,12,156.74,5,5,4,Champions,33.0,F,56000.0,354
e25246eda3e449d4be7ca3f32687042e,Frequent Visitors,5.75,13,55.51,2,5,3,Loyal Customers,57.0,M,69000.0,670
e254821bfd864971987e58f751c33f93,,4.0,4,13.82,2,2,1,At Risk,24.0,M,54000.0,26
e256373792024175a5215446dc3c6591,,2.75,3,6.47,3,1,1,At Risk,45.0,F,30000.0,342
e25754f8d8734767a72b23e2e6d4d19c,,2.25,11,18.16,4,4,1,Potential Loyalists,23.0,M,32000.0,1181
e257f28d61934202a370dd6ac33f855f,,4.5,5,8.66,2,2,1,At Risk,56.0,F,47000.0,92
e25ba3813b224ea894e9d5bdd9f1bd64,,4.25,4,10.58,2,2,1,At Risk,49.0,M,65000.0,190
e2600c963f26487fa169839fff858ec0,,1.75,3,40.55,4,1,2,Potential Loyalists,59.0,M,64000.0,153
e2602891e0704a9abd1989fc568cc8ed,,2.0,7,28.05,4,3,2,Potential Loyalists,73.0,F,39000.0,299
e262142cfb3f4c87ab26ba7dd09562aa,,6.0,4,9.55,2,2,1,At Risk,43.0,M,59000.0,301
e26309c6dfc845d09ae8812d2c3282cc,Frequent Visitors,2.75,13,184.46,3,5,5,Champions,37.0,F,60000.0,992
e2680b8f841b4b0b975a4dc3d54a4fd6,High Spenders,1.0,10,157.67,5,4,4,Champions,76.0,M,62000.0,244
e268ed3a6b494da8a4f91c92d031eed3,High Spenders,6.25,5,91.14,1,2,3,At Risk,84.0,F,87000.0,968
e26c4547c87543e8a3b01dd13165b807,,3.5,10,28.02,3,4,2,Potential Loyalists,23.0,M,39000.0,1606
e277228d77a64ab896d6dd6d88f970d3,Frequent Visitors,0.75,19,252.23,5,5,5,Champions,51.0,M,54000.0,1082
e27b7b5d901d438ab0365f39d460dbf5,High Spenders,1.25,5,150.86,4,2,4,Loyal Customers,58.0,F,114000.0,230
e27d828d67894aa58a1e250ff5feb166,,0.5,4,66.78999999999999,5,2,3,Loyal Customers,52.0,M,51000.0,24
e27fcf7e56de44079514d0d25c1b27f5,High Spenders,2.5,5,93.46,3,2,3,Potential Loyalists,71.0,F,82000.0,721
e281a984abd94368b10e9101fe038f6b,High Spenders,0.75,5,139.24,5,2,4,Loyal Customers,50.0,M,113000.0,299
e2858216bbbf4d9eb334df40fb1a9cbb,High Spenders,4.0,6,124.78,2,3,4,Potential Loyalists,64.0,F,75000.0,148
e2880c9e137a45358660085f5ced186f,Frequent Visitors,4.25,16,219.18,2,5,5,Loyal Customers,32.0,M,52000.0,260
e28c08db1c7148e3b980903f1eda597c,Frequent Visitors,1.0,18,134.35,5,5,4,Champions,63.0,M,38000.0,845
e28ff05c85ee48f4b7d25eabfbd63f3a,Frequent Visitors,1.25,19,49.92,4,5,3,Loyal Customers,62.0,M,48000.0,844
e29397df32d34d40992ad6dcf92568d0,Casual Shoppers,11.5,2,15.98,1,1,1,Lost,68.0,M,38000.0,21
e293d9792af24d0c96beb3f3bce0e6ae,High Spenders,0.5,10,39.54,5,4,2,Loyal Customers,72.0,M,74000.0,259
e2966f15389e4e0e9a5891bd675a5f11,,5.5,6,69.63,2,3,3,Potential Loyalists,18.0,M,72000.0,355
e296bfe8daed4c889800d3765c2d5d75,Frequent Visitors,1.25,24,46.98,4,5,2,Loyal Customers,38.0,M,31000.0,1176
e29d736de59d41ec94b7f0793e32eb5c,,1.5,7,139.21,4,3,4,Loyal Customers,38.0,M,59000.0,216
e2a5177a415643f5985d9b3c407cd38b,Casual Shoppers,7.5,6,147.32999999999998,1,3,4,Potential Loyalists,63.0,F,79000.0,499
e2a8952a0a504021995b8c609ebd6ded,Casual Shoppers,8.75,4,111.91,1,2,4,Potential Loyalists,61.0,F,111000.0,111
e2b96c1ccb164d4495e1e0b96a924074,Frequent Visitors,3.0,22,71.64,3,5,3,Loyal Customers,38.0,M,62000.0,1552
e2bf690856ee49bab84b794581636d0d,,1.0,11,57.64,5,4,3,Loyal Customers,25.0,M,46000.0,1523
e2bf90d0b5ec4155a65ebbe0bf2dbe00,,6.25,2,2.99,1,1,1,Lost,24.0,M,39000.0,305
e2c7ee64f5e84f97baf61efed5a6569d,,2.5,6,86.92,3,3,3,Potential Loyalists,49.0,M,60000.0,1153
e2c8e02e47be45a891ba4d502391c156,Frequent Visitors,2.0,15,363.65,4,5,5,Champions,52.0,F,73000.0,507
e2ca9e3d3a6b4c8780f30b770a2184a6,High Spenders,1.25,7,170.42000000000002,4,3,4,Loyal Customers,51.0,F,79000.0,605
e2daa239da744a008424b7389e689886,,3.75,11,111.28,2,4,4,Loyal Customers,38.0,M,41000.0,33
e2de251d693d46c0822c461eb5ba9403,,2.25,2,37.400000000000006,4,1,2,Potential Loyalists,27.0,F,62000.0,141
e2e0fce58b6d4c239a69ab22f4e6fd58,,2.75,8,19.27,3,3,2,Potential Loyalists,19.0,M,35000.0,267
e2e9ab9c2f044040994c79d9819f670d,High Spenders,1.75,9,151.19,4,4,4,Loyal Customers,62.0,F,72000.0,190
e2ea1d5f3678401f81659bec0b275c17,,3.5,7,18.27,3,3,1,Potential Loyalists,30.0,M,56000.0,154
e2ec0095691e46aabcb8c8a5b41fad15,Frequent Visitors,0.75,14,55.8,5,5,3,Champions,48.0,M,66000.0,1539
e2f8376c32084327b1991706b124c8ed,Frequent Visitors,1.5,12,172.27,4,5,5,Champions,62.0,F,58000.0,232
e2fa490b0c9f44228ba46919ba32958c,Frequent Visitors,3.25,12,102.11,3,5,4,Loyal Customers,85.0,F,37000.0,330
e2fd3352911844f0b3bc2965978c2798,Frequent Visitors,1.75,12,209.2,4,5,5,Champions,43.0,F,66000.0,392
e2fd53ed790240c586b3188f23542cca,,0.5,8,102.37,5,3,4,Loyal Customers,44.0,F,51000.0,559
e2fde1e26e474422b36954f98454795d,Frequent Visitors,4.25,11,362.69000000000005,2,4,5,Loyal Customers,38.0,M,46000.0,1077
e2ff7a79c8364932afc45e9799128d18,Frequent Visitors,1.75,19,83.48,4,5,3,Loyal Customers,36.0,F,46000.0,645
e300729d05c544cfad882e049e867a70,Frequent Visitors,0.25,18,184.97000000000003,5,5,5,Champions,41.0,F,60000.0,282
e305c1d0dd384e2d824b4b4330da9166,High Spenders,3.75,6,129.67000000000002,2,3,4,Potential Loyalists,78.0,M,77000.0,432
e3089562160a48108205a76c5e7fd6b0,Frequent Visitors,2.75,13,109.82,3,5,4,Loyal Customers,55.0,F,32000.0,258
e309916d14da4d85838e81462faee824,High Spenders,3.0,7,168.47,3,3,4,Loyal Customers,63.0,F,100000.0,923
e311b9067f484ff8a11bc16c6c234465,Frequent Visitors,3.5,11,124.53999999999999,3,4,4,Loyal Customers,51.0,M,45000.0,398
e31676437a8343bd816bd93067a08b89,Frequent Visitors,5.25,17,282.16,2,5,5,Loyal Customers,63.0,M,58000.0,953
e31ba2c5c35e4598889fd816c811f326,,0.5,8,63.55,5,3,3,Loyal Customers,87.0,M,34000.0,18
e31bac27c3554312ba7b3db96d81e70f,Frequent Visitors,4.0,15,287.65,2,5,5,Loyal Customers,31.0,F,73000.0,367
e323b4aa14f74a51a4f2bd2f485a2c0a,Champions,0.75,13,521.2,5,5,5,Champions,63.0,F,44000.0,743
e325c3d2e25840798517fb1dca5b799f,Casual Shoppers,8.5,2,37.629999999999995,1,1,2,Lost,79.0,F,100000.0,13
e32bcb5eb44445bc8c84394ba2da524d,Frequent Visitors,9.5,15,269.54,1,5,5,Loyal Customers,37.0,M,67000.0,349
e32d0d63d30f44db88157af0fffbadcf,High Spenders,0.5,6,128.09,5,3,4,Loyal Customers,58.0,F,91000.0,574
e3325dbf54de4e3f805d856ec918b757,Frequent Visitors,4.5,18,128.48000000000002,2,5,4,Loyal Customers,35.0,M,33000.0,381
e333e151268c42ad8fc1c7f67f7ac5de,High Spenders,1.25,8,167.47,4,3,4,Loyal Customers,49.0,F,74000.0,277
e3385d8c1c324d63a0857cb22776509d,,1.5,11,42.12,4,4,2,Loyal Customers,66.0,F,42000.0,1777
e33da2c24861499a8dfd0b9a205e628f,High Spenders,0.25,7,156.2,5,3,4,Loyal Customers,67.0,F,111000.0,845
e340cbf00a914f0c958577c0af36ed8a,,1.5,7,11.23,4,3,1,Potential Loyalists,52.0,M,34000.0,114
e34c323ae65a4032b2a9e901784325cf,,2.75,2,5.21,3,1,1,At Risk,34.0,M,51000.0,246
e3504fe85a1e4344be0987966279edfb,Frequent Visitors,0.25,13,119.11,5,5,4,Champions,63.0,F,36000.0,498
e3534fe180e14735b2199bffefb1887f,Frequent Visitors,3.0,16,42.370000000000005,3,5,2,Loyal Customers,24.0,M,59000.0,845
e353a8882c7c49169f14ae386fc66a9b,,5.25,4,21.56,2,2,2,At Risk,48.0,M,40000.0,218
e358542b39ab4000a673bcc6ff7a4c7d,,1.75,5,19.32,4,2,2,Potential Loyalists,65.0,M,43000.0,65
